Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
NewTestSuite,Firefox 69.0,,,2019-11-14 13:25:15,2019-11-14 13:25:21,6.189s,FAILED
,,,,,,,
Test Cases/QuickHandsOnTestCase1,Firefox 69.0,,,2019-11-14 13:25:16,2019-11-14 13:25:21,5.769s,FAILED
"openBrowser("""")",Firefox 69.0,,,2019-11-14 13:25:16,2019-11-14 13:25:21,4.863s,PASSED
"navigateToUrl(""www.google.com"")",Firefox 69.0,,,2019-11-14 13:25:21,2019-11-14 13:25:21,0.525s,FAILED
